Participant,Mentored,Grades,Retention
1,Mentored,Median or Above,Graduated
2,Mentored,Median or Above,Graduated
3,Mentored,Median or Above,Graduated
4,Mentored,Median or Above,Enrolled
5,Mentored,Median or Above,Graduated
6,Mentored,Median or Above,Graduated
7,Mentored,Median or Above,Graduated
8,Mentored,Median or Above,Enrolled
9,Mentored,Below Median,Enrolled
10,Mentored,Below Median,Graduated
11,Mentored,Median or Above,Enrolled
12,Mentored,Below Median,Enrolled
13,Mentored,Below Median,Graduated
14,Mentored,Median or Above,Not Enrolled
15,Mentored,Below Median,Graduated
16,Mentored,Below Median,Enrolled
17,Mentored,Below Median,Graduated
18,Mentored,Below Median,Not Enrolled
19,Mentored,Median or Above,Graduated
20,Mentored,Median or Above,Graduated
21,Mentored,Below Median,Graduated
22,Mentored,Median or Above,Enrolled
23,Mentored,Median or Above,Graduated
24,Mentored,Below Median,Graduated
25,Mentored,Median or Above,Enrolled
26,Mentored,Below Median,Graduated
27,Mentored,Median or Above,Enrolled
28,Mentored,Median or Above,Graduated
29,Mentored,Median or Above,Graduated
30,Mentored,Median or Above,Graduated
31,Not Mentored,Below Median,Not Enrolled
32,Not Mentored,Median or Above,Enrolled
33,Not Mentored,Median or Above,Enrolled
34,Not Mentored,Below Median,Not Enrolled
35,Not Mentored,Below Median,Enrolled
36,Not Mentored,Median or Above,Enrolled
37,Not Mentored,Below Median,Not Enrolled
38,Not Mentored,Median or Above,Enrolled
39,Not Mentored,Below Median,Not Enrolled
40,Not Mentored,Below Median,Enrolled
41,Not Mentored,Below Median,Not Enrolled
42,Not Mentored,Median or Above,Enrolled
43,Not Mentored,Median or Above,Enrolled
44,Not Mentored,Below Median,Graduated
45,Not Mentored,Median or Above,Not Enrolled
46,Not Mentored,Below Median,Not Enrolled
47,Not Mentored,Median or Above,Not Enrolled
48,Not Mentored,Below Median,Enrolled
49,Not Mentored,Below Median,Enrolled
50,Not Mentored,Median or Above,Graduated
51,Not Mentored,Median or Above,Graduated
52,Not Mentored,Median or Above,Enrolled
53,Not Mentored,Median or Above,Graduated
54,Not Mentored,Below Median,Enrolled
55,Not Mentored,Median or Above,Enrolled
56,Not Mentored,Median or Above,Enrolled
57,Not Mentored,Median or Above,Enrolled
58,Not Mentored,Below Median,Enrolled
59,Not Mentored,Median or Above,Not Enrolled
60,Not Mentored,Median or Above,Graduated
